"apt_name","UniProt","symbol","label","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","acme.x","acme_p.x","p_adjusted.x","ade.x","ade_p.x","ade_p_adjusted.x","prop_m.x","prop_m_p.x","prop_m_p_adjusted.x","acme.y","acme_p.y","p_adjusted.y","ade.y","ade_p.y","ade_p_adjusted.y","prop_m.y","prop_m_p.y","prop_m_p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y"
"seq.14583.49","O14793","MSTN","MSTN_2",0.0034171246047998,0.936982725936329,0.985734271025286,0.0010440255242597,0.980689671130464,0.994231541665881,-0.0812975702326072,0.0674367695917112,0.452993246017957,-0.0812652026354976,0.0679581135903454,0.443218314687257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043620576176895,0.926799090356505,0.976202771951493,NA,NA,NA,0.0526735616494287,0.448485988504239,0.903306690344135,-0.0520349094786117,0.452346983258708,0.857855859944708,-0.0154392241322033,0.896029381557167,0.975575257008513,NA,NA,NA
"seq.14587.16","O95390","GDF11","GDF11_1",0.111928540467517,0.0128300334437132,0.183731869068339,0.112529553180623,0.0124739089398818,0.174895218848415,0.0166700484393477,0.720242476499892,0.919900436713001,0.0202280799628317,0.662298168328139,0.897812087136303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101807488981429,0.0378920034620384,0.343364209559241,NA,NA,NA,0.127618576929258,0.0658237461133673,0.750568493708373,0.0739512668214042,0.296535532532586,0.776917872863504,0.245747582471509,0.0401268133749636,0.33085726103613,NA,NA,NA
"seq.14593.152","Q96ND0","FAM210A","FAM210A",-0.0523553693701363,0.129617242098454,0.477300089539923,-0.0525639079355441,0.128628833586822,0.471559773178749,-0.0061720816291786,0.862639010037783,0.965764968549914,-0.0076888938299831,0.829187804827326,0.951280812309775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0588523105030072,0.125770438138163,0.537698146617674,NA,NA,NA,-0.0581634071015028,0.269997961838636,0.852629106879656,-0.0674539965915334,0.233630465128754,0.730986234138227,-0.014941285474783,0.858108411595866,0.968146163617142,NA,NA,NA
"seq.14597.5","Q9H3T2","SEMA6C","SEMA6C_1",0.0663224387876128,0.113168948241492,0.448556880406783,0.0664806476778057,0.112804896773537,0.442771375536216,0.004448637002075,0.918120423897618,0.979108498680303,0.0062436160667635,0.885137298181096,0.970341948783909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0499842291581264,0.270658352241611,0.697716240651144,NA,NA,NA,-0.02493354115006,0.678459959619618,0.953353153468939,0.115511384066469,0.0861497600678681,0.554186004324284,0.12682463146737,0.273299485605448,0.683512993867446,NA,NA,NA
"seq.14599.18","Q9NY15","STAB1","STAB1",-0.0213046134284461,0.634609612785871,0.876256828875108,-0.0240862772508903,0.589589871781958,0.854874408249414,-0.104388236174703,0.0238664253542958,0.347312967371222,-0.105069125732395,0.0231232733577473,0.329818874883009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04175243608031,0.394920247331773,0.777355850259921,NA,NA,NA,-0.0787154313373789,0.255322738428536,0.852629106879656,-0.0163175056934174,0.815375053397401,0.962694490834304,0.114158710533452,0.344776852470489,0.737934984600468,NA,NA,NA
"seq.14603.51","Q15053","KIAA0040","KIAA0040",-0.0335283112051052,0.295890878101199,0.663753540806534,-0.0321065472391348,0.316422244646431,0.673425665278776,0.0502734239322737,0.128253021886794,0.530220305147498,0.0492887939416918,0.136052903075724,0.535468350575048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0194704868683862,0.58754280868505,0.871208907240095,NA,NA,NA,-0.0546208321094273,0.28481885639074,0.854609853325629,0.0207301445426707,0.693682034810947,0.938604955337099,-0.133251143501212,0.10252474458678,0.486575090758755,NA,NA,NA
"seq.14614.41","Q5T1S8","NCMAP","NCMAP",-0.0365150304002694,0.363624639356158,0.714788315625907,-0.0338838966153058,0.397505960431368,0.741000747631145,0.0922535819061572,0.0256938572091624,0.351498231107179,0.0912144449177819,0.0275117711780319,0.344635755856136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0130054848630569,0.769986808346422,0.936296761609695,NA,NA,NA,0.004157864817869,0.945866116293134,0.995247086596486,-0.0409877985872195,0.522100369888408,0.886091060978709,-0.145428808783676,0.125649400300278,0.531257040735652,NA,NA,NA
"seq.14615.46","Q9BYR9","KRTAP2-4","KRTAP2-4",0.0647658920786316,0.0827321029258253,0.392348107283536,0.0652056200992878,0.0810843920309809,0.383571296068634,0.012769771691384,0.740493997906055,0.926094210256757,0.0148267564882107,0.700102589876035,0.90852202176022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0855131235431009,0.0325919852157191,0.32726140205684,NA,NA,NA,0.0619218763286507,0.27790305463686,0.852629106879656,0.0459783361864441,0.402205696404893,0.839498718533765,-0.0553241033096613,0.608071175032321,0.878038565433435,NA,NA,NA
"seq.14616.16","Q96SR6","ZNF382","ZNF382",-0.0210542539842427,0.62202536281522,0.872992092979459,-0.02293208251601,0.590607016904964,0.855552220750181,-0.0769963432801708,0.0799319617680075,0.472133946330784,-0.0775864145249659,0.0779683693610749,0.461941060499257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0169908531512998,0.716686563320378,0.918606061084106,NA,NA,NA,-0.0154982914533803,0.809479119070084,0.979818539876819,-0.0195488567233334,0.775298620193768,0.95318136188303,-0.111933826604596,0.318373461351802,0.717842979247253,NA,NA,NA
"seq.14618.26","Q96AW1","VOPP1","VOPP1",0.0122365988935244,0.765155135821288,0.920131258576772,0.0126384265001442,0.757989400382294,0.919525135629953,0.0143560429306122,0.733972117600649,0.92480490712799,0.0147228669655348,0.727792999126119,0.918786993917177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333239031805809,0.454189085558785,0.810305396539087,NA,NA,NA,0.0834715935185571,0.162583104570635,0.832807693576903,-0.0235681278775391,0.720499830673098,0.946419269104493,-0.0944136572979182,0.390406595146061,0.769881321368492,NA,NA,NA
"seq.14619.8","Q8TF50","ZNF526","ZNF526",-0.0147080701783362,0.74372830502784,0.911922697904772,-0.0188153434411838,0.674786594866592,0.889741238661198,-0.102454830568035,0.026697450558807,0.351498231107179,-0.1032493200516,0.025799447049226,0.339871558324794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0551371030272376,0.257828225912471,0.688600800745087,NA,NA,NA,-0.0303197135156433,0.663643701025516,0.949688960898696,-0.0734583348354299,0.279530127364715,0.766996978475311,-0.070542673241654,0.549135344328025,0.853423161446094,NA,NA,NA
"seq.14623.26","P55854","SUMO3","SUMO3_1",-0.0377260054987581,0.0269313517691699,0.247442280183789,-0.0368998034365737,0.0302294435474577,0.254297339772782,0.0297738664584632,0.0907042797501201,0.47945612910028,0.0286422389172139,0.102446223399381,0.495302182513833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0238757315812866,0.161840861261708,0.588881877790264,NA,NA,NA,-0.0155711226314492,0.519296770202417,0.921243543391956,-0.0305547191518705,0.211048898844412,0.711287452283756,-0.151711539334496,0.0104595426535387,0.241443960031613,NA,NA,NA
"seq.14624.51","P49711","CTCF","CTCF",-0.0331388314144174,0.44096155316735,0.773246822716076,-0.0347105331884796,0.419567974770784,0.757134678277227,-0.0534991902034204,0.227429250456599,0.642179104486946,-0.0545622469600674,0.2187114504378,0.630432467550609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.056723986689775,0.231784738610133,0.661157348000645,NA,NA,NA,-0.0266959741630674,0.685208371801027,0.954809293911721,-0.0990884703312321,0.152684801452473,0.654299281518394,0.115382101884085,0.277001654680683,0.685985630702646,NA,NA,NA
"seq.14628.72","Q9UK99","FBXO3","FBXO3",-0.0484083286037918,0.292567228116105,0.660065734538812,-0.0501767989840622,0.274676713913931,0.64569856755824,-0.0743075862194135,0.116857302436484,0.518394776347952,-0.0755560408313072,0.110883355526833,0.503879618695364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0504601153496717,0.314612304885502,0.726680609096666,NA,NA,NA,-0.0018565302881819,0.979064995225348,0.999167447580045,-0.0871446007771666,0.224055681075742,0.721947748501032,-0.0890947260161643,0.472996049545598,0.823906244423532,NA,NA,NA
"seq.14631.22","Q9BY84","DUSP16","DUSP16",-0.0063440346256417,0.888813994686246,0.969956601366635,-0.0082214287064289,0.856192844810844,0.959299427014303,-0.061119961314243,0.191238782160747,0.599484877144253,-0.0613874896921092,0.189974442135218,0.594677083804956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154987107312165,0.75408515895263,0.929706092295546,NA,NA,NA,0.0252026742114458,0.72082328476714,0.96153072927908,0.0044995879768685,0.949071910919406,0.987185704253134,-0.206930348596844,0.0853681769435129,0.447951060675017,NA,NA,NA
"seq.14633.26","Q8NFB2","TMEM185A","TMEM185A",-0.109316539475656,0.011739014765516,0.179196868626616,-0.111430442751094,0.0101285355717559,0.165440317579017,-0.0685656955868467,0.126128089737649,0.528374429982041,-0.0720423590488085,0.106179210781607,0.4998350625112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.120982931431103,0.0102569968909599,0.212261120825563,NA,NA,NA,-0.0891615659192638,0.190094937911278,0.845348716239017,-0.157575271638842,0.0179433069233997,0.329707821562609,-0.0334473284153767,0.783286102664808,0.938285162298156,NA,NA,NA
"seq.14634.13","P22888","LHCGR","LHCGR",0.094289889518525,0.0318786075119582,0.263213607575805,0.0928953865858325,0.0345232406782118,0.267397523756253,-0.0524570154603731,0.247641697269385,0.661306529599508,-0.0496861261016979,0.271934286722824,0.676725237991082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069977758663684,0.14354876913181,0.563781410254559,NA,NA,NA,-0.0357875156160123,0.590378423349223,0.934701101790736,0.161507300179449,0.0190468876432745,0.335972340148316,0.24811276995527,0.0404658640471094,0.33085726103613,NA,NA,NA
"seq.14636.25","P52758","RIDA","RIDA",-0.0814889820992057,0.0698984648294728,0.365812008823786,-0.0840349386531808,0.061028486020665,0.341372734266265,-0.0856844278426567,0.0645254499550667,0.448042938739698,-0.0882615757445579,0.0563864398872088,0.426557855221512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0927126522451512,0.0564964139947574,0.392351168686184,NA,NA,NA,-0.133885296610413,0.0424713893227775,0.718199120633951,-0.0479507306401594,0.500210128931205,0.879887219710744,-0.125359649927025,0.306711828824996,0.710665414378413,NA,NA,NA
"seq.14645.253","O15217","GSTA4","GSTA4",-0.0739553958551299,0.0910002604893258,0.406959421525315,-0.075663657367745,0.0836722035758359,0.390488150576531,-0.0581032789833777,0.197977777181363,0.606931950239003,-0.0603780827456972,0.180288988635473,0.583975768075526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.119570515511919,0.0103840299412174,0.212261120825563,NA,NA,NA,-0.0271459017824103,0.684218927755533,0.954809293911721,-0.143365716117656,0.0281127497817859,0.395369463629943,-0.0532310091721116,0.666349557868677,0.897293258608746,NA,NA,NA
"seq.14655.1","Q9NVM6","DNAJC17","DNAJC17",0.0593216261153881,0.0211695376448359,0.224784386810963,0.0599441369405747,0.0199581355870078,0.216430121295765,0.0196588043831357,0.459814651009695,0.803943741814906,0.0215029130301397,0.416900173928334,0.779147708329377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0906685920058196,0.0013430908209531,0.0882106636917844,NA,NA,NA,0.13711254221216,0.0019138505545847,0.217850020158588,0.041156071737068,0.229997546738574,0.725967126512352,-0.120545381025768,0.0744246130543278,0.427610212257894,NA,NA,NA
"seq.14662.6","P28698","MZF1","MZF1",-0.0200203431848951,0.551909294713576,0.832210294627241,-0.0189270949851686,0.573653833253226,0.84493897599065,0.0460081739423784,0.18464805940971,0.592620954451728,0.0455247320766197,0.189748102192532,0.594677083804956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016289172273114,0.652722274699205,0.899866562736471,NA,NA,NA,-0.0554540951994413,0.302752933514229,0.860872412432146,0.0212161155991037,0.662974031412893,0.929755317466303,-0.0103826804933393,0.912462397832912,0.978982116084354,NA,NA,NA
"seq.14663.44","O76064","RNF8","RNF8",-0.116559729615021,0.0011248617008997,0.0649279890730648,-0.118690496904031,0.0008713079542856,0.0593222284763648,-0.0795375337923975,0.0315445215113949,0.367682942736818,-0.0827819137954616,0.0238080766379933,0.329885785491085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.117072129247114,0.0029759034814825,0.136163029034837,NA,NA,NA,-0.0849147361235815,0.134740594022842,0.809888801531689,-0.150455756701959,0.0067907863294457,0.226930634908312,-0.0949951129809003,0.423873746138927,0.79258779660362,NA,NA,NA
"seq.14670.1","P12757","SKIL","SKIL",-0.0581819294357659,0.0007100231832855,0.0550267967046272,-0.0585198483308717,0.0006699972854515,0.0528363658076856,-0.0098035299330641,0.582184656799726,0.865554127507347,-0.011613110387371,0.510128961510197,0.82989939361362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0520805640287385,0.004861999468926,0.160049152286475,NA,NA,NA,-0.0493743076366008,0.0631455428590833,0.744843763094879,-0.0557196176333819,0.0326426735372762,0.415860086855152,-0.0813382066245345,0.0989810978463912,0.476689600732418,NA,NA,NA
"seq.14674.63","Q9UKS6","PACSIN3","PACSIN3",0.0722877324322378,0.101384197923636,0.424881737073418,0.0728421988072291,0.0992537147696792,0.417184954892614,0.0161991987581209,0.722084532241589,0.920774692347274,0.0185166446289382,0.683943302198356,0.902725147144183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0384156811590363,0.426478071596114,0.797047909588941,NA,NA,NA,0.139863744604062,0.0382700272505005,0.70049534803994,-0.0434805524539561,0.530250263939821,0.886091060978709,0.0326567858097781,0.771044166037705,0.934063270353998,NA,NA,NA
"seq.14675.20","P23588","EIF4B","EIF4B",-0.0192281821398563,0.29248339026658,0.660065734538812,-0.0185672925378277,0.309341745888427,0.668710569376022,0.0234807072925873,0.212389710915502,0.624041927576177,0.0229112934300351,0.223858549536229,0.633816375192938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0010114216695151,0.957568701532311,0.98640950094215,NA,NA,NA,-0.0118253682699048,0.660553660947971,0.949688960898696,0.0130408134156948,0.621070226718873,0.913301695931973,-0.163628006106795,0.0042288432810483,0.211318984763885,NA,NA,NA
"seq.14684.17","P17655","CAPN2","CAPN2",0.003292209140932,0.935706418954013,0.985734271025286,0.0030013204810019,0.941459601611314,0.98542143645667,-0.0101763832157958,0.80890935911676,0.947327203583441,-0.0100843399906264,0.810878762086229,0.946012235215936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0079941515844338,0.857819360756676,0.962503248962296,NA,NA,NA,0.0608079730929858,0.343826063249381,0.873961224972694,-0.0333695183488635,0.612053756516713,0.911265980217042,-0.0673224753537743,0.531799042072122,0.849086589790188,NA,NA,NA
"seq.14685.17","P31751","AKT2","AKT2_1",-0.0401904548941439,0.322621803913276,0.682433171169632,-0.0412282744205091,0.310631592450206,0.669564256738201,-0.0351520426746306,0.401829154551008,0.773495290557968,-0.0364032073147088,0.385489703605883,0.764563730880641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0245458368182943,0.580488491533946,0.868216769889221,NA,NA,NA,0.010544746904604,0.871150825145577,0.982964255158119,-0.0659694698193814,0.285451640495571,0.769917283744873,-0.178792385768649,0.076524790173959,0.432525261359409,NA,NA,NA
"seq.14687.6","O60664","PLIN3","PLIN3",-0.057340936778545,0.209744093789742,0.582311632339279,-0.0579222717761782,0.205741297413215,0.57185248060102,-0.0189913252164584,0.687978184876322,0.90641289166332,-0.0207270041228231,0.661104430398066,0.897028455103355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0463267270909555,0.351259912089704,0.751780059540921,NA,NA,NA,-0.110204329755021,0.118122696302131,0.786816854611607,0.0338477128630394,0.630758041590811,0.918463388564673,-0.148666384572548,0.228484697403881,0.652252207824645,NA,NA,NA
"seq.14688.6","P35236","PTPN7","PTPN7",0.0365838218456686,0.385251674292622,0.732910917140811,0.0374574450894245,0.374859575534821,0.722447621103483,0.0188766928732649,0.663502737052742,0.899386951205947,0.0205630507658768,0.635939621371545,0.886412502802755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0709779809828768,0.121368199421371,0.532053018115019,NA,NA,NA,0.11350844256689,0.0829065779955332,0.755519634473889,0.0380117202961193,0.53451492260544,0.886091060978709,-0.150282839595418,0.197733305325406,0.618929749963463,NA,NA,NA
"seq.14689.3","P55735","SEC13","SEC13",-0.0446190021270744,0.305117568953252,0.669882911006491,-0.0441190727227334,0.311220563326926,0.669564256738201,0.0182787933524248,0.683940204179237,0.906267864650218,0.016889212859169,0.706928589760967,0.911098289138869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0239899068131148,0.609965687703624,0.881316944649127,NA,NA,NA,-0.0166132394134337,0.805071002910417,0.977490376033732,-0.0276658842955465,0.689208923352299,0.938326196145879,-0.154359533167226,0.210372304525004,0.634338674861197,NA,NA,NA
"seq.14692.3","Q8N554","ZNF276","ZNF276",-0.148316224691487,0.0009375260896757,0.0609810496722152,-0.151119916765189,0.0007221724391812,0.0531356305927829,-0.0925621025116905,0.0460011451314318,0.419940523025475,-0.0971965841055217,0.034288468773261,0.369178033070595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161573266384557,0.0009054477913241,0.0776022018799593,NA,NA,NA,-0.112201763583239,0.10894088750184,0.771714797560407,-0.21776393874271,0.0012923016353361,0.1289646221017,-0.113144910571682,0.361893522570549,0.748620942031982,NA,NA,NA
"seq.14696.45","P20231","TPSB2","TPSB2_1",0.0138498686787706,0.758418993065665,0.918245365544851,0.0137011451565734,0.761280640670989,0.921363638852099,-0.0054513320290847,0.906596828312524,0.976471339137481,-0.0050192200573417,0.914091710792768,0.979851448112578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0445451130195515,0.364804101299977,0.761271234021866,NA,NA,NA,-0.0267221658351297,0.706092006651671,0.960242726410077,0.0934279989901332,0.169739727283306,0.666815619045291,-0.180990984290927,0.135078580468528,0.543973166784537,NA,NA,NA
"seq.14703.6","P58294","PROK1","PROK1_1",-0.0279554474421593,0.52242029051455,0.817794623775542,-0.0282434447226383,0.518662454119676,0.816005821649068,-0.0120775486151122,0.78899783558372,0.944866827777047,-0.0127571509084928,0.777621162878489,0.939308600824041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0011184697975316,0.981317553380741,0.993592547099194,NA,NA,NA,0.0256449445764109,0.70440877191974,0.960242726410077,-0.0220512631261354,0.750689802974483,0.950631878638756,-0.0920564259578768,0.411979377888053,0.786924237147554,NA,NA,NA
"seq.14705.1","O43915","VEGFD","VEGFD_2",-0.0092826688607272,0.825673724019093,0.944720131848452,-0.0100850375151477,0.811056326092035,0.938013229969912,-0.0293429957678344,0.499775337254991,0.826072111983412,-0.0296337670536935,0.496129263155351,0.822548712371732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0050211784569067,0.913167878951533,0.974857561278124,NA,NA,NA,-0.0299616565478612,0.641057286745519,0.946249114088784,0.0209864987379328,0.753293479148379,0.950631878638756,0.0045924207755921,0.966728512834862,0.992770015018922,NA,NA,NA
"seq.14708.59","P07360","C8G","C8G",0.0515218841956253,0.187045587915675,0.554560460497949,0.0521354660812964,0.182379772772553,0.544803649471846,0.0196723917162922,0.625411906792152,0.885431151010104,0.0212712601057912,0.597460596240531,0.87189512091592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0588943366576557,0.168809799430652,0.595246558011762,NA,NA,NA,-0.0017549233767873,0.977765832817051,0.999167447580045,0.113941885706189,0.0576139521263324,0.491121728995606,0.0390329277459176,0.710202724296088,0.912308699415932,NA,NA,NA
"seq.14711.27","Q15828","CST6","CST6_1",0.0363159681456533,0.330720486211107,0.689444883673315,0.0376697051061075,0.313000156838937,0.671290568206713,0.0457752391372698,0.234311078718226,0.648357858248398,0.0469304776967944,0.222927735368179,0.632902787278717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050462468892596,0.226175571263825,0.656901957221994,NA,NA,NA,0.0363316821284128,0.552528549833168,0.923839909463996,0.0570510191123406,0.345053100840776,0.80223717221443,0.0261732091523995,0.754292134794421,0.927198081556114,NA,NA,NA
"seq.14713.46","P20160","AZU1","AZU1_1",0.0442792645168875,0.289299327669194,0.656760860726108,0.0445818127285907,0.286647771897947,0.652979680511739,0.0108300486426461,0.801710310294951,0.944866827777047,0.0120235422198872,0.780434013556421,0.940959695985219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0537291011828698,0.237685184876507,0.668452297905577,NA,NA,NA,0.0317024930109502,0.627503216638633,0.946249114088784,0.0782345396433942,0.223184966656284,0.721905582418672,-0.109030927454008,0.343366111265756,0.736779243944204,NA,NA,NA
"seq.14747.9","O75462","CRLF1","CRLF1_1",-0.0379275768330406,0.383963374016963,0.732024877358386,-0.0376801057080107,0.387778231509612,0.733521902065468,0.00945165706652,0.833435259243035,0.955100812267659,0.0082494534812929,0.854473582270635,0.961679595651021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0127647280204902,0.790048722605007,0.942483394484764,NA,NA,NA,-0.0417338443135665,0.549631824955896,0.923587033699092,0.0081723489628676,0.902735090669518,0.981641463816835,-0.0928602534832942,0.383626897938601,0.764319781703795,NA,NA,NA
"seq.14748.31","Q13017","ARHGAP5","ARHGAP5",-0.0492582616524276,0.0030923172017781,0.117520472947521,-0.0493440552098584,0.0030840867328448,0.110843426902409,-0.0014609729965267,0.932489266304224,0.983812636763981,-0.0029742355798459,0.862040256438266,0.962889185549336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037871315987714,0.0308619205016915,0.322023049259981,NA,NA,NA,-0.0359277389033526,0.150534859581707,0.827033523418354,-0.0407928898507119,0.102642166147106,0.592980317511238,-0.123834129321432,0.0166397285027196,0.275500959414346,NA,NA,NA
"seq.14755.4","P02788","LTF","LTF_1",0.037129619155443,0.419699944245601,0.759467082861874,0.0375824035044374,0.414875466350536,0.753299162511443,0.0103561015396764,0.82716010052885,0.95250971246424,0.0118774443005755,0.80248072921615,0.944180733440763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0156536408389071,0.755221376095129,0.929706092295546,NA,NA,NA,-0.0539251188040529,0.447027782407466,0.903306690344135,0.0759937851560049,0.288754339462231,0.769917283744873,0.0619437792770192,0.612354678551293,0.878791452184239,NA,NA,NA
"seq.14756.29","P13598","ICAM2","ICAM2_1",-0.0064151510662191,0.871456247206629,0.964093965208852,-0.0074066672890894,0.851913524012848,0.958981490906102,-0.0341460988222716,0.403390820913765,0.773495290557968,-0.0343732433572719,0.400953182262383,0.771308141743189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029560686234686,0.479816890397626,0.822111236218178,NA,NA,NA,-0.0193157233959209,0.748064407140532,0.965885774746202,-0.0341720352181089,0.55957071992192,0.89371102900284,0.192728367811001,0.0978005415198326,0.474352160434075,NA,NA,NA
"seq.14757.144","P55075","FGF8","FGF8_1",-0.057085938126101,0.211230135092003,0.584877055927497,-0.0562213744408169,0.218704336703109,0.586836498299135,0.0316963081607233,0.50105560716392,0.826778695919367,0.0299721348644218,0.524578123941442,0.839920578368669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0858660851290291,0.0837808844919845,0.470362810233522,NA,NA,NA,-0.114431048184812,0.105355105779016,0.768119777594093,-0.0560442504199572,0.427207742724761,0.849832871122318,0.11148625707318,0.368941311912833,0.752865833100298,NA,NA,NA
"seq.14759.149","P12830","CDH1","CDH1_1",-0.0391372872327988,0.380159662083816,0.729189873164982,-0.0403430606546769,0.365967026405555,0.714572443678496,-0.0405637495110555,0.377690920633725,0.760707314574699,-0.0418009734061258,0.36363081919814,0.75235743193935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0353598534956618,0.464773202836729,0.814694472048793,NA,NA,NA,-0.0569230544918887,0.405293574264317,0.893092464765744,-0.0169119974652894,0.801663847759376,0.958025119902732,-0.10963937252812,0.367233109150428,0.750587215066431,NA,NA,NA
"seq.15295.81","P01344","IGF2","IGF2_1",-0.0104826386598405,0.813356230518214,0.938486816886666,-0.0081269736694824,0.854540459846836,0.959299427014303,0.0788092738941036,0.0847196168699626,0.474722505476399,0.078550111941142,0.0862104398198728,0.465561937796718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0202453577648281,0.675639737634691,0.906788763870749,NA,NA,NA,-0.0101857653453929,0.883873723140838,0.98631165723229,-0.0287113160148642,0.672342271298105,0.934005741552804,0.0743333451848283,0.535988460900736,0.850227459201545,NA,NA,NA
