"apt_name","UniProt","symbol","label","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","acme.x","acme_p.x","p_adjusted.x","ade.x","ade_p.x","ade_p_adjusted.x","prop_m.x","prop_m_p.x","prop_m_p_adjusted.x","acme.y","acme_p.y","p_adjusted.y","ade.y","ade_p.y","ade_p_adjusted.y","prop_m.y","prop_m_p.y","prop_m_p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y"
"seq.12409.90","Q96AH8","RAB7B","RAB7B",0.0424852401265525,0.311808023729511,0.756165596827392,0.047471662850559,0.259840043430767,0.708993347437014,0.0573925690467335,0.199015088190798,0.605593415165273,0.0617345055536667,0.168635067960649,0.562001017612865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379579378816899,0.433159867830866,0.925614801273791,NA,NA,NA,0.0975255794770102,0.168955519935567,0.994697097485535,0.0094971599101071,0.889864375823543,0.997578205609191,-0.0013368133508791,0.987239690828692,0.998665242722634,NA,NA,NA
"seq.12411.60","P61244","MAX","MAX",-0.0224326021266921,0.181641462793504,0.643717922648899,-0.0217625005376301,0.196820228466963,0.654360467476426,0.0106461594357905,0.552234345374121,0.845706791265603,0.0087540452330735,0.625927877333585,0.873373795513343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032375110071845,0.869464677312696,0.991872993975998,NA,NA,NA,-9.36319715939418e-05,0.997486679160538,0.999522769087055,0.00559388404627,0.833771225389779,0.994749825874097,-0.0812878078570455,0.0170210251181455,0.258467733874652,NA,NA,NA
"seq.12414.31","P31946","YWHAB","YWHAB_1",-0.0282677512639387,0.0414299148835604,0.423754337756791,-0.0281300012854594,0.0433071269076091,0.405517248742844,0.0042452612612525,0.774250319651052,0.932165160519167,0.0017995324323143,0.903276955601396,0.973820908956932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0064937335129118,0.693435386587026,0.968562190717795,NA,NA,NA,-0.0214306489917938,0.369784499821878,0.994697097485535,0.0094431398060037,0.687492602965787,0.986558748016503,-0.0800998180527917,0.0035419108817073,0.197790094831291,NA,NA,NA
"seq.12415.122","O60869","EDF1","EDF1",-0.0709558273158915,0.0918065705378216,0.499485337093376,-0.0758706812737887,0.0721863747534577,0.463736984196596,-0.057025132800854,0.204293914670349,0.609922837197997,-0.0636881584203016,0.156899478046507,0.544810628011822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124308012066359,0.0155991165624596,0.459241801927768,NA,NA,NA,-0.0646265806043399,0.369686327866478,0.994697097485535,-0.152980493503677,0.0384805442692399,0.641186155134636,0.0584585377919367,0.451879476887123,0.861410150708837,NA,NA,NA
"seq.12417.46","Q9Y3C4","TPRKB","TPRKB",0.0294576950192238,0.432999778834604,0.825436163284376,0.0283610618280178,0.452139373547065,0.828637820450407,-0.0169595147422323,0.671770594015217,0.893181271927523,-0.0145313000092722,0.717545454769205,0.912579240375463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0451548431707531,0.320874271345178,0.880772067351024,NA,NA,NA,0.0059211509788859,0.924229841569904,0.994697097485535,0.0998582220323649,0.150574678159313,0.808602291020882,0.0051705793408315,0.943387486885058,0.992315985072152,NA,NA,NA
"seq.12420.10","Q8N335","GPD1L","GPD1L",-0.0599749144954903,0.159106717967289,0.618075047910212,-0.062344553100628,0.14483513317543,0.590267120753822,-0.0255758375329477,0.573907251439731,0.852551861080432,-0.0310016046392687,0.496513616405321,0.811175791844766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.089690420161438,0.0806624177241606,0.691590440452501,NA,NA,NA,-0.0793336519795373,0.272239147478815,0.994697097485535,-0.102256467265743,0.169077170353865,0.812476889292523,0.0397358782975783,0.627103123238504,0.926662525921399,NA,NA,NA
"seq.12422.143","O15296","ALOX15B","ALOX15B",-0.0090273909292596,0.833442427127842,0.964050421212721,-0.0062761002681401,0.884147084984442,0.972431753765277,0.038189202426922,0.403034715714406,0.76320022169611,0.0376701074863563,0.411296316902554,0.760494178621321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0027311435489299,0.958033827497052,0.994601193433738,NA,NA,NA,-0.0500735973001315,0.509340026799138,0.994697097485535,0.0528663691960452,0.462409559920413,0.937624630797294,-0.0197123109412036,0.810592294120911,0.971775801503383,NA,NA,NA
"seq.12423.38","Q9NQ94","A1CF","A1CF",0.0616510889742925,0.151960257587352,0.60493468662506,0.0616993235945548,0.153373245349972,0.603632680915476,-0.0047157039952276,0.918421906702997,0.979100286570504,0.0006354380939402,0.989014187506564,0.996709283814889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117337764373502,0.0243651691220905,0.492353570161751,NA,NA,NA,-0.0080689191401175,0.915212892370459,0.994697097485535,0.176650556604626,0.0170474615171094,0.560750996727323,0.0210970000745747,0.79533765252491,0.970795823101247,NA,NA,NA
"seq.12424.107","Q9P016","THYN1","THYN1",0.0443510858546267,0.307047013470921,0.754195103179477,0.0389235037124801,0.371138392506403,0.790106133667196,-0.0720663890167131,0.118364061516884,0.49613474577129,-0.0685825123698213,0.138659538708157,0.519715979725332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0491397601580445,0.350201338392519,0.894441976368151,NA,NA,NA,0.181054468626667,0.0152997263605695,0.994697097485535,-0.0147884555290762,0.844091780004471,0.994749825874097,-0.0144872435097824,0.862560057181124,0.98257933145083,NA,NA,NA
"seq.12425.104","P62330","ARF6","ARF6",0.03967599848408,0.123786831288982,0.562198385720216,0.0409496036850744,0.113613486380092,0.540382103436247,0.0130777569816446,0.634404112569991,0.877136830531862,0.0166380705859654,0.545992098155422,0.83897475234134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0376217805735092,0.231647378913296,0.860329471829321,NA,NA,NA,0.0241086463971457,0.536059000767015,0.994697097485535,0.0511658461273114,0.293326057309072,0.885347564986519,0.0346910952051373,0.470664966128064,0.867737131021743,NA,NA,NA
"seq.12426.19","Q9H8S9","MOB1A","MOB1A",-0.0291341105440036,0.148760179750482,0.600703731512766,-0.0305531387096769,0.131385356750149,0.570301604433383,-0.0158155678229377,0.462814364825168,0.797257660853949,-0.0184849630919611,0.391891658647963,0.749434250413627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.028953374495084,0.238683381354845,0.861780540246177,NA,NA,NA,-0.0007571536118468,0.982012387235455,0.99641422879775,-0.0620634838244042,0.0890324308602632,0.736413631003759,-0.0235350272333274,0.536916918453395,0.896919527232073,NA,NA,NA
"seq.12427.8","P30305","CDC25B","CDC25B",-0.0435497064385721,0.276348840738316,0.731693702071893,-0.0451889660991847,0.260548930549186,0.709569704318062,-0.0179509685227135,0.67368811263193,0.894605365880356,-0.0218047027111194,0.610082359566331,0.866871462734683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0514866394564682,0.276477092777223,0.869665053283811,NA,NA,NA,0.004825682715636,0.941533230093405,0.994697097485535,-0.110453494851612,0.109686270150338,0.755259431044623,-0.0128778308629272,0.87288746565822,0.984110557136862,NA,NA,NA
"seq.12428.2","Q5VWZ2","LYPLAL1","LYPLAL1",0.0757846141555291,0.0263005316748408,0.373406977978468,0.0762077252503613,0.0262713583349894,0.360514550566329,-0.0028693502151923,0.93725269319566,0.985290482247416,0.0047868583006906,0.89559798135272,0.971475773400024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118543278928654,0.0019836663969856,0.204250683287556,NA,NA,NA,0.0963402344994688,0.127581974727421,0.994697097485535,0.0933678617962633,0.0610066337018155,0.673542251508329,0.0583235057384471,0.401922979568516,0.837029025942113,NA,NA,NA
"seq.12430.78","Q9H074","PAIP1","PAIP1",0.014318477635487,0.73730399085806,0.933528173832986,0.0151376936633599,0.723871665689894,0.926947633072751,0.0103060642963897,0.820972145126197,0.946229323789256,0.0115302069341204,0.800855322526986,0.941007194523884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0118675563002991,0.816821983109651,0.98484505692141,NA,NA,NA,-0.007493494693263,0.916610057480424,0.994697097485535,-0.0515657042980742,0.483059503708678,0.946500399278569,0.112402242032982,0.170698703712632,0.632318131219148,NA,NA,NA
"seq.12431.13","Q9BRX2","PELO","PELO",-0.017702059299347,0.673267737394379,0.915749713763639,-0.0187165252507361,0.657069329851913,0.907376262028866,-0.0116146956925378,0.795375482748585,0.937624472279038,-0.0132459300077444,0.76833812942043,0.931266266656874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0023738349605163,0.962759113743617,0.994601193433738,NA,NA,NA,-0.026594033498993,0.71728649515318,0.994697097485535,-0.0220698188697804,0.763356923241421,0.991959276278199,-0.13099668862838,0.0954528919804427,0.498620613231609,NA,NA,NA
"seq.12432.23","Q9HB71","CACYBP","CACYBP",-0.0335098868945699,0.0395112072059566,0.415340131339253,-0.0325005120878984,0.0466320436572243,0.410823464750832,0.0160119461518782,0.356714929193263,0.727103597977874,0.0131862285643815,0.448080553895827,0.781298907403326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0101170553515973,0.604367152514869,0.956509821001699,NA,NA,NA,0.0052687196485988,0.852012170391196,0.994697097485535,-0.0295665725513699,0.29337392201475,0.885347564986519,-0.0873681439543845,0.0056116437394896,0.197790094831291,NA,NA,NA
"seq.12433.8","Q969Q4","ARL11","ARL11",-0.0071718385554858,0.777834942254014,0.947358699591044,-0.0075556452380349,0.767164979192491,0.940029432254232,-0.0046628032517893,0.863441784608712,0.960918637469366,-0.0052867058980076,0.845973002043858,0.956231702077503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0002317542318749,0.994403695981851,0.998541581200059,NA,NA,NA,0.0296141186763335,0.554753778676941,0.994697097485535,-0.0269898279699079,0.546527158394356,0.965085194476739,-0.0332098773233921,0.403767183529942,0.838974310329614,NA,NA,NA
"seq.12434.25","P53990","IST1","IST1",-0.0346923679660986,0.0185354991953237,0.344227704859008,-0.0342188121316657,0.0207083423950574,0.34253973700912,0.009161532088644,0.560507078945269,0.850353153616943,0.00618641898882,0.694058814151731,0.902136300454757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0144993034847504,0.380213216027309,0.902064976821208,NA,NA,NA,-0.0038389753452198,0.861604250600072,0.994697097485535,-0.0231071412535424,0.359185293875663,0.91231261745317,-0.0855506030780996,0.0062920113466452,0.197790094831291,NA,NA,NA
"seq.12436.84","P78417","GSTO1","GSTO1",-0.0110663176771865,0.761352324718199,0.942469799271802,-0.0127857397991566,0.726710350027984,0.927647608192372,-0.0213504744796651,0.5824212239233,0.858026009359199,-0.0224621151123396,0.564561105111909,0.848330351531666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0039314532528409,0.928566504258851,0.994601193433738,NA,NA,NA,-0.0403590529993498,0.519350889057665,0.994697097485535,0.0053240180412987,0.931759590812776,0.99909476473775,-0.0400752520067328,0.571164085488106,0.907113660950698,NA,NA,NA
"seq.12437.18","Q6PHR2","ULK3","ULK3",0.0695358745525682,0.102673623151954,0.524469612541617,0.0733325531396771,0.0861425588268358,0.4897076917727,0.0456872288141884,0.315257862797653,0.695113054019645,0.0518051901237727,0.255480774420874,0.647657723031614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0450274900400962,0.388299371435309,0.90703452488826,NA,NA,NA,0.0928607032514725,0.217301822124798,0.994697097485535,-0.018015766293039,0.808237040098145,0.994749825874097,0.12989681405161,0.107254977925338,0.521716735036355,NA,NA,NA
"seq.12438.127","P29372","MPG","MPG",0.01490585260762,0.667527501429891,0.914184675883964,0.0072504696244419,0.834135516359933,0.958487243087393,-0.0991475118739789,0.007166281193095,0.168150845062973,-0.0985072611659069,0.0078070430907328,0.166786829665655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035119831283926,0.403841320242628,0.914227476062009,NA,NA,NA,0.117332669264387,0.0257406747181314,0.994697097485535,-0.0755069182676673,0.236695134706049,0.866258813444239,-0.0400615912699338,0.471448670498841,0.867737131021743,NA,NA,NA
"seq.12439.67","Q00978","IRF9","IRF9",0.0080844727629382,0.851105185796979,0.966548258121,0.0041610862523308,0.92330161450476,0.983793079939704,-0.0494189503434771,0.280998455569738,0.667334248613638,-0.0490414594346314,0.286879585089239,0.670920634791367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0367209573459457,0.484993628814541,0.940816044091402,NA,NA,NA,0.0406494676101138,0.588134952011494,0.994697097485535,0.0064154925723831,0.931761186504527,0.99909476473775,0.0957221623743304,0.242348604517973,0.724460231396566,NA,NA,NA
"seq.12442.4","O00212","RHOD","RHOD",0.0488855758843211,0.249079953784339,0.710479300378778,0.0451333725769916,0.288844576420794,0.733359965926878,-0.0520215312764093,0.249041210474222,0.647720534917783,-0.0480293403239669,0.28879805331314,0.673216462496918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0431860224999624,0.399192280185624,0.912020278367274,NA,NA,NA,0.0302068353463018,0.690255484748746,0.994697097485535,-0.0351126252320073,0.622714639901927,0.973554493541415,0.0962626413455897,0.245178549906819,0.725757336277562,NA,NA,NA
"seq.12444.39","O00482","NR5A2","NR5A2",0.0312931114305232,0.470766721994202,0.843674186894898,0.0265995618529748,0.541174166922808,0.861443369770244,-0.0595804558900036,0.19697344539036,0.603829252616408,-0.0571011942541318,0.218264600579822,0.61646718715629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265072426260804,0.614312925857578,0.960706177814203,NA,NA,NA,0.0706684979860938,0.343991265308416,0.994697097485535,-0.0352289160869265,0.636834738250976,0.974349185632872,0.0429419346565514,0.600922704794458,0.918186837160111,NA,NA,NA
"seq.12445.50","Q96NW4","ANKRD27","ANKRD27",-0.0427931327461547,0.257836935185938,0.717472143937951,-0.0476765178337096,0.208680844168534,0.668541934433766,-0.0559327779179675,0.164625348282799,0.564951186747724,-0.0603078801756675,0.135332822713787,0.515368329048584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0713184257939058,0.107920934838122,0.732945312518982,NA,NA,NA,-0.0525712026695769,0.411339801937592,0.994697097485535,-0.0936788836337733,0.140648352605817,0.799086427790163,0.0769422438194976,0.291095082863987,0.764374265795019,NA,NA,NA
"seq.12446.49","P08263","GSTA1","GSTA1_1",-0.0910655706266334,0.0347773427692383,0.400062841484546,-0.0966317097796375,0.025419683366488,0.357175082990651,-0.0641376830023305,0.163385452914562,0.563493960036202,-0.0725535427191566,0.114847438550989,0.48756619454776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09794922178639,0.0615464520234802,0.652608069256211,NA,NA,NA,-0.0814546840322971,0.278874954650429,0.994697097485535,-0.13591812342179,0.0698939180661355,0.705184370067191,-0.0619678298638971,0.440285227439895,0.855099408664258,NA,NA,NA
"seq.12448.246","P30419","NMT1","NMT1_1",-0.0376171209667517,0.0446204106295066,0.430902781803724,-0.0361617773843075,0.0543291966354127,0.429400982446063,0.0221562987412563,0.267673357323336,0.66384917168213,0.0190122568851273,0.341871935154309,0.716619452291791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0136761380871424,0.543117922746658,0.953568383626197,NA,NA,NA,-0.0258617534395678,0.42235203700617,0.994697097485535,-0.0090643245728872,0.779536316210445,0.993515789162767,-0.0832255366153835,0.022603753303208,0.278200041863207,NA,NA,NA
"seq.12449.16","O43447","PPIH","PPIH",0.0062766196120418,0.761521583055424,0.942469799271802,0.0062613512553597,0.763064208207861,0.939726753036297,-0.000743847709579,0.973079743978847,0.993616457220175,-0.0001994621221792,0.992810144978382,0.997219569037971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313020107586178,0.19114099253701,0.846718987197074,NA,NA,NA,0.0341137623373317,0.297190975562637,0.994697097485535,0.029356343272363,0.404054355199274,0.928985687198317,-0.06065063202598,0.16069572121102,0.61651369021605,NA,NA,NA
"seq.12450.42","Q15126","PMVK","PMVK",-0.028657167716262,0.050318835120068,0.436053986435199,-0.0274694046473739,0.0614685643207546,0.437303213942087,0.017887824607391,0.25205475668495,0.651459660146348,0.0154981430152158,0.321455931931241,0.698732375636484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0076661050059673,0.666594971018371,0.96733780266763,NA,NA,NA,0.004514084008864,0.853031347505471,0.994697097485535,-0.0131753393562101,0.61725474503597,0.973554493541415,-0.075469309326405,0.0060727197464614,0.197790094831291,NA,NA,NA
"seq.12451.62","O14867","BACH1","BACH1",-0.0685552946792376,0.108504718805429,0.534108016289611,-0.0745824039312876,0.0813553463097476,0.48066848971408,-0.0715966772567016,0.115652035240319,0.493281660846443,-0.0781267194403581,0.0865622174414396,0.441573429372172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10008696325702,0.052205612351757,0.621434454219853,NA,NA,NA,-0.0771423601837695,0.286656632917131,0.994697097485535,-0.115468424148019,0.123968240174596,0.771228547969196,0.033906922454101,0.678475891928235,0.946745894507917,NA,NA,NA
"seq.12452.32","Q86Y97","KMT5C","KMT5C",-0.0016453284251096,0.969524951470049,0.992164898831647,-0.0017174201265992,0.968308651023685,0.992710319568869,-0.0008902178936278,0.984514456640789,0.997276866292599,-0.0010269560219294,0.982202678890821,0.99558961192345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0279242562446845,0.592765901266289,0.956509821001699,NA,NA,NA,0.039842043166167,0.595938190099196,0.994697097485535,-0.0185848760059553,0.804426029487535,0.994749825874097,0.0434277502602761,0.596430572253941,0.917305834094862,NA,NA,NA
"seq.12453.161","Q9UBU9","NXF1","NXF1",0.0126626983093739,0.737053738338599,0.933528173832986,0.0077701412575465,0.837110400469468,0.958865013515707,-0.063311895063628,0.114398840844122,0.490810103386002,-0.0626239840852634,0.119984371120721,0.496042705990305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0340667210770933,0.426244767584243,0.924715048198693,NA,NA,NA,0.0631344503645406,0.304783809532311,0.994697097485535,0.0193924161095862,0.751639614039007,0.991718757360943,0.0098888411994777,0.89038057799108,0.986528138504185,NA,NA,NA
"seq.12454.105","Q9BV86","NTMT1","NTMT1",-0.0259787885566282,0.546507268167547,0.872337467919913,-0.0197107471466829,0.647741463666258,0.903984015863734,0.0831267507539232,0.069843382097543,0.407407276770599,0.0814029360851804,0.0770319329695557,0.423035139701394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0532139550021117,0.312504681276651,0.8797656448906,NA,NA,NA,-0.0508721611786021,0.506066860248709,0.994697097485535,-0.0519035476638463,0.492555473186583,0.950256266519337,0.0155277580602696,0.848512440919095,0.981445562617492,NA,NA,NA
"seq.12455.48","Q9NPC7","MYNN","MYNN",0.0090396419338195,0.829786961068511,0.9638070808967,0.0120108758458008,0.776010877653921,0.941892576425994,0.0363541155814013,0.41799805800178,0.771930409455921,0.0374408614746806,0.406317786292188,0.757413082040573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0982285866553983,0.0476891151145458,0.608549173743392,NA,NA,NA,-0.107451324252103,0.140525388179464,0.994697097485535,-0.0980699725512486,0.16278442870482,0.808602291020882,0.163833218625162,0.0456730659764581,0.371354425318161,NA,NA,NA
"seq.12456.5","Q16875","PFKFB3","PFKFB3",-0.0676926398740402,0.0897229367182493,0.495254703499354,-0.0656221271143292,0.101169957245486,0.514680962662963,0.0337018422781057,0.428821497998805,0.778849317606904,0.0282250639482489,0.50817060895589,0.817525372045787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0879457528266859,0.0600516743316544,0.652608069256211,NA,NA,NA,-0.0090715233388225,0.891606138041483,0.994697097485535,-0.150486001735583,0.0245707551049591,0.60860566010103,-0.0252225425942801,0.752559037632892,0.963137610861583,NA,NA,NA
"seq.12457.10","Q9BV57","ADI1","ADI1",-0.0454332130212604,0.284966996440037,0.738140538534199,-0.0395177014557301,0.352933284520574,0.780609321235682,0.08223889039121,0.0685384955208975,0.406084511431798,0.0788864041677346,0.0815720404762592,0.429504727136253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0468736200591171,0.360269034595333,0.899129810560808,NA,NA,NA,0.0107091495999467,0.887848296530503,0.994697097485535,-0.11916516316416,0.0987755101426385,0.744545706489963,-0.025215492531641,0.757236679929237,0.963531126492382,NA,NA,NA
"seq.12458.79","Q99653","CHP1","CHP1",-0.0552783696870508,0.0431202375049209,0.427571703730837,-0.054154941919418,0.0484613091375125,0.41388116889423,0.0191675954061438,0.511603909418685,0.820571219752339,0.0143399744118606,0.62366275630042,0.872594640245785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0614834120634091,0.0636223416217659,0.652608069256211,NA,NA,NA,-0.0423302781873865,0.27240733028104,0.994697097485535,-0.0758851324702628,0.157885867533215,0.808602291020882,-0.0477103394138439,0.370885783825091,0.82582939164644,NA,NA,NA
"seq.12459.13","Q9HB21","PLEKHA1","PLEKHA1",-0.033618228645288,0.40100825539247,0.812416922793728,-0.0332549306712064,0.408372848185659,0.809302556864126,0.0075143283662862,0.860207265141747,0.960399988744464,0.0043884176874881,0.918423491525432,0.977771366482872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0948268741075353,0.0478652953404206,0.608549173743392,NA,NA,NA,-0.0755580183293651,0.267428985650006,0.994697097485535,-0.132154386386084,0.0472612921102887,0.650622712995561,0.133787510217123,0.0767959892755785,0.454648572860292,NA,NA,NA
"seq.12460.18","O14818","PSMA7","PSMA7",-0.0068885245226044,0.827028325489808,0.963298178201928,-0.010598362190915,0.737327660422561,0.930601525671926,-0.0475429610958745,0.156667421374484,0.551097134096145,-0.0484644228365552,0.150492404776103,0.536395357651793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164381080936551,0.666157305427349,0.96733780266763,NA,NA,NA,-0.0344575408578291,0.53404417518822,0.994697097485535,0.0765550048338685,0.152075957403485,0.808602291020882,-0.113521265090015,0.0542882981307824,0.395427804160112,NA,NA,NA
"seq.12461.8","Q9NXA8","SIRT5","SIRT5",-0.0493075874705409,0.214327781138659,0.681821850682154,-0.042924416798095,0.279966226856731,0.724431909118645,0.0867170463670846,0.0399060302613114,0.331283955722909,0.0829776639973443,0.0499770137531485,0.34974307895455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0141418361018091,0.769369878931531,0.980395186934107,NA,NA,NA,0.0561321181581523,0.418840689916521,0.994697097485535,-0.0938615943267311,0.16935328752708,0.812476889292523,-0.127020297820485,0.0963084967137254,0.501404877304039,NA,NA,NA
"seq.12462.20","Q53H47","SETMAR","SETMAR",0.0930363395864641,0.0294602733008363,0.385293315875794,0.0948242726652944,0.0271018290371351,0.364947919659019,0.0150981125548181,0.740613225904076,0.921493262929448,0.0233383841954018,0.608780459948597,0.866183797238731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0971345799310682,0.0601665598709843,0.652608069256211,NA,NA,NA,0.0857165319360223,0.246986848195364,0.994697097485535,0.102988197836348,0.165516941673378,0.808602291020882,0.0929139329924182,0.261016743026936,0.738820821420327,NA,NA,NA
"seq.12463.7","Q9P2N7","KLHL13","KLHL13",0.0054744254350888,0.896363884268753,0.975647825623467,0.001285035741319,0.975687472549327,0.995389100768233,-0.0526919189086298,0.238732104983426,0.636214980085344,-0.0525758207670578,0.241897804262747,0.638718921367929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0381054909580375,0.453427805912084,0.930822024594256,NA,NA,NA,0.0180803457924397,0.805470806917835,0.994697097485535,-0.0923172149264036,0.192332266186458,0.838278443442745,0.111826197855009,0.173505757198277,0.635041250439935,NA,NA,NA
"seq.12466.7","P09651","HNRNPA1","HNRNPA1_1",0.0044176578552001,0.79223544645015,0.954296421345003,0.0010067979926256,0.952060280897596,0.991247555572244,-0.0446461838586164,0.0122459960861521,0.21445211896062,-0.044558649028792,0.0127912439522858,0.20753722091849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0257638543102734,0.211969720860195,0.849872028905277,NA,NA,NA,0.0200081772102779,0.478800656727029,0.994697097485535,0.0326618479217805,0.292023082001537,0.885347564986519,-0.0609303811870705,0.038465540292825,0.342569023268007,NA,NA,NA
"seq.12469.19","Q15691","MAPRE1","MAPRE1_1",-0.0226339785651691,0.181665258985551,0.643717922648899,-0.0220744357809901,0.194512253550808,0.653808486416739,0.0092289667559706,0.60959327543919,0.869228226967019,0.0073097317220205,0.686666610567453,0.900072859254664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0001517198089494,0.994074653545449,0.998541581200059,NA,NA,NA,-0.0061235484737484,0.837526049576199,0.994697097485535,0.0009020076861733,0.975096629956727,0.99909476473775,-0.0709768352273202,0.0288619258969268,0.305489343970381,NA,NA,NA
